Entity;Code;Date;Total confirmed deaths due to COVID-19 (deaths);deaths/day;;;
Tanzania;TZA;01-Apr-20;1;;;;
Tanzania;TZA;02-Apr-20;1;;;;
Tanzania;TZA;03-Apr-20;1;;;;
Tanzania;TZA;04-Apr-20;1;;;;
Tanzania;TZA;05-Apr-20;1;;;;
Thailand;THA;31-Dec-19;0;;;;
Thailand;THA;01-Jan-20;0;;;;
Thailand;THA;02-Jan-20;0;;;;
Thailand;THA;03-Jan-20;0;;;;
Thailand;THA;04-Jan-20;0;;;;
Thailand;THA;05-Jan-20;0;;;;
Thailand;THA;06-Jan-20;0;;;;
Thailand;THA;07-Jan-20;0;;;;
Thailand;THA;08-Jan-20;0;;;;
Thailand;THA;09-Jan-20;0;;;;
Thailand;THA;10-Jan-20;0;;;;
Thailand;THA;11-Jan-20;0;;;;
Thailand;THA;12-Jan-20;0;;;;
Thailand;THA;13-Jan-20;0;;;;
Thailand;THA;14-Jan-20;0;;;;
Thailand;THA;15-Jan-20;0;;;;
Thailand;THA;16-Jan-20;0;;;;
Thailand;THA;17-Jan-20;0;;;;
Thailand;THA;18-Jan-20;0;;;;
Thailand;THA;19-Jan-20;0;;;;
Thailand;THA;20-Jan-20;0;;;;
Thailand;THA;21-Jan-20;0;;;;
Thailand;THA;22-Jan-20;0;;;;
Thailand;THA;23-Jan-20;0;;;;
Thailand;THA;24-Jan-20;0;;;;
Thailand;THA;25-Jan-20;0;;;;
Thailand;THA;26-Jan-20;0;;;;
Thailand;THA;27-Jan-20;0;;;;
Thailand;THA;28-Jan-20;0;;;;
Thailand;THA;29-Jan-20;0;;;;
Thailand;THA;30-Jan-20;0;;;;
Thailand;THA;31-Jan-20;0;;;;
Thailand;THA;01-Feb-20;0;;;;
Thailand;THA;02-Feb-20;0;;;;
Thailand;THA;03-Feb-20;0;;;;
Thailand;THA;04-Feb-20;0;;;;
Thailand;THA;05-Feb-20;0;;;;
Thailand;THA;06-Feb-20;0;;;;
Thailand;THA;07-Feb-20;0;;;;
Thailand;THA;08-Feb-20;0;;;;
Thailand;THA;09-Feb-20;0;;;;
Thailand;THA;10-Feb-20;0;;;;
Thailand;THA;11-Feb-20;0;;;;
Thailand;THA;12-Feb-20;0;;;;
Thailand;THA;13-Feb-20;0;;;;
Thailand;THA;14-Feb-20;0;;;;
Thailand;THA;15-Feb-20;0;;;;
Thailand;THA;16-Feb-20;0;;;;
Thailand;THA;17-Feb-20;0;;;;
Thailand;THA;18-Feb-20;0;;;;
Thailand;THA;19-Feb-20;0;;;;
Thailand;THA;20-Feb-20;0;;;;
Thailand;THA;21-Feb-20;0;;;;
Thailand;THA;22-Feb-20;0;;;;
Thailand;THA;23-Feb-20;0;;;;
Thailand;THA;24-Feb-20;0;;;;
Thailand;THA;25-Feb-20;0;;;;
Thailand;THA;26-Feb-20;0;;;;
Thailand;THA;27-Feb-20;0;;;;
Thailand;THA;28-Feb-20;0;;;;
Thailand;THA;29-Feb-20;0;;;;
Thailand;THA;01-Mar-20;1;;;;
Thailand;THA;02-Mar-20;1;;;;
Thailand;THA;05-Mar-20;1;;;;
Thailand;THA;07-Mar-20;1;;;;
Thailand;THA;11-Mar-20;1;;;;
Thailand;THA;12-Mar-20;1;;;;
Thailand;THA;14-Mar-20;1;;;;
Thailand;THA;15-Mar-20;1;;;;
Thailand;THA;16-Mar-20;1;;;;
Thailand;THA;17-Mar-20;1;;;;
Thailand;THA;18-Mar-20;1;;;;
Thailand;THA;19-Mar-20;1;;;;
Thailand;THA;20-Mar-20;1;;;;
Thailand;THA;21-Mar-20;1;;;;
Thailand;THA;22-Mar-20;1;;;;
Thailand;THA;23-Mar-20;1;;;;
Thailand;THA;24-Mar-20;4;;;;
Thailand;THA;25-Mar-20;4;;;;
Thailand;THA;26-Mar-20;4;;;;
Thailand;THA;27-Mar-20;5;;;;
Thailand;THA;28-Mar-20;5;;;;
Thailand;THA;29-Mar-20;6;;;;
Thailand;THA;30-Mar-20;7;;;;
Thailand;THA;31-Mar-20;10;;;;
Thailand;THA;01-Apr-20;10;;;;
Thailand;THA;02-Apr-20;12;;;;
Thailand;THA;03-Apr-20;15;;;;
Thailand;THA;04-Apr-20;19;;;;
Thailand;THA;05-Apr-20;23;;;;
Timor;TLS;22-Mar-20;0;;;;
Timor;TLS;23-Mar-20;0;;;;
Timor;TLS;24-Mar-20;0;;;;
Timor;TLS;25-Mar-20;0;;;;
Timor;TLS;26-Mar-20;0;;;;
Timor;TLS;27-Mar-20;0;;;;
Timor;TLS;28-Mar-20;0;;;;
Timor;TLS;29-Mar-20;0;;;;
Timor;TLS;30-Mar-20;0;;;;
Timor;TLS;31-Mar-20;0;;;;
Timor;TLS;01-Apr-20;0;;;;
Timor;TLS;02-Apr-20;0;;;;
Timor;TLS;03-Apr-20;0;;;;
Timor;TLS;04-Apr-20;0;;;;
Timor;TLS;05-Apr-20;0;;;;
Togo;TGO;07-Mar-20;0;;;;
Togo;TGO;15-Mar-20;0;;;;
Togo;TGO;16-Mar-20;0;;;;
Togo;TGO;17-Mar-20;0;;;;
Togo;TGO;18-Mar-20;0;;;;
Togo;TGO;19-Mar-20;0;;;;
Togo;TGO;20-Mar-20;0;;;;
Togo;TGO;21-Mar-20;0;;;;
Togo;TGO;22-Mar-20;0;;;;
Togo;TGO;23-Mar-20;0;;;;
Togo;TGO;24-Mar-20;0;;;;
Togo;TGO;25-Mar-20;0;;;;
Togo;TGO;26-Mar-20;0;;;;
Togo;TGO;27-Mar-20;0;;;;
Togo;TGO;28-Mar-20;1;;;;
Togo;TGO;29-Mar-20;1;;;;
Togo;TGO;30-Mar-20;1;;;;
Togo;TGO;31-Mar-20;1;;;;
Togo;TGO;01-Apr-20;1;;;;
Togo;TGO;02-Apr-20;2;;;;
Togo;TGO;03-Apr-20;2;;;;
Togo;TGO;04-Apr-20;3;;;;
Togo;TGO;05-Apr-20;3;;;;
Trinidad and Tobago;TTO;13-Mar-20;0;;;;
Trinidad and Tobago;TTO;14-Mar-20;0;;;;
Trinidad and Tobago;TTO;15-Mar-20;0;;;;
Trinidad and Tobago;TTO;16-Mar-20;0;;;;
Trinidad and Tobago;TTO;17-Mar-20;0;;;;
Trinidad and Tobago;TTO;18-Mar-20;0;;;;
Trinidad and Tobago;TTO;19-Mar-20;0;;;;
Trinidad and Tobago;TTO;20-Mar-20;0;;;;
Trinidad and Tobago;TTO;21-Mar-20;0;;;;
Trinidad and Tobago;TTO;22-Mar-20;0;;;;
Trinidad and Tobago;TTO;23-Mar-20;0;;;;
Trinidad and Tobago;TTO;24-Mar-20;0;;;;
Trinidad and Tobago;TTO;25-Mar-20;0;;;;
Trinidad and Tobago;TTO;26-Mar-20;1;;;;
Trinidad and Tobago;TTO;27-Mar-20;1;;;;
Trinidad and Tobago;TTO;28-Mar-20;2;;;;
Trinidad and Tobago;TTO;29-Mar-20;2;;;;
Trinidad and Tobago;TTO;30-Mar-20;3;;;;
Trinidad and Tobago;TTO;31-Mar-20;3;;;;
Trinidad and Tobago;TTO;01-Apr-20;3;;;;
Trinidad and Tobago;TTO;02-Apr-20;5;;;;
Trinidad and Tobago;TTO;03-Apr-20;6;;;;
Trinidad and Tobago;TTO;04-Apr-20;6;;;;
Trinidad and Tobago;TTO;05-Apr-20;6;;;;
Tunisia;TUN;03-Mar-20;0;;;;
Tunisia;TUN;10-Mar-20;0;;;;
Tunisia;TUN;11-Mar-20;0;;;;
Tunisia;TUN;12-Mar-20;0;;;;
Tunisia;TUN;13-Mar-20;0;;;;
Tunisia;TUN;14-Mar-20;0;;;;
Tunisia;TUN;15-Mar-20;0;;;;
Tunisia;TUN;16-Mar-20;0;;;;
Tunisia;TUN;17-Mar-20;0;;;;
Tunisia;TUN;18-Mar-20;0;;;;
Tunisia;TUN;19-Mar-20;0;;;;
Tunisia;TUN;20-Mar-20;0;;;;
Tunisia;TUN;21-Mar-20;1;;;;
Tunisia;TUN;22-Mar-20;1;;;;
Tunisia;TUN;23-Mar-20;3;;;;
Tunisia;TUN;24-Mar-20;3;;;;
Tunisia;TUN;25-Mar-20;3;;;;
Tunisia;TUN;26-Mar-20;5;;;;
Tunisia;TUN;27-Mar-20;5;;;;
Tunisia;TUN;28-Mar-20;6;;;;
Tunisia;TUN;29-Mar-20;6;;;;
Tunisia;TUN;30-Mar-20;8;;;;
Tunisia;TUN;31-Mar-20;8;;;;
Tunisia;TUN;01-Apr-20;9;;;;
Tunisia;TUN;02-Apr-20;10;;;;
Tunisia;TUN;03-Apr-20;13;;;;
Tunisia;TUN;04-Apr-20;13;;;;
Tunisia;TUN;05-Apr-20;18;;;;
Turkey;TUR;12-Mar-20;0;;;;
Turkey;TUR;13-Mar-20;0;;;;
Turkey;TUR;16-Mar-20;0;;;;
Turkey;TUR;17-Mar-20;0;;;;
Turkey;TUR;18-Mar-20;0;;;;
Turkey;TUR;19-Mar-20;1;;;;
Turkey;TUR;20-Mar-20;4;;;;
Turkey;TUR;21-Mar-20;9;;;;
Turkey;TUR;22-Mar-20;21;;;;
Turkey;TUR;23-Mar-20;30;;;;
Turkey;TUR;24-Mar-20;37;;;;
Turkey;TUR;25-Mar-20;44;;;;
Turkey;TUR;26-Mar-20;59;;;;
Turkey;TUR;27-Mar-20;75;;;;
Turkey;TUR;28-Mar-20;92;;;;
Turkey;TUR;29-Mar-20;108;;;;
Turkey;TUR;30-Mar-20;131;;;;
Turkey;TUR;31-Mar-20;168;;;;
Turkey;TUR;01-Apr-20;214;;;;
Turkey;TUR;02-Apr-20;277;;;;
Turkey;TUR;03-Apr-20;356;;;;
Turkey;TUR;04-Apr-20;425;;;;
Turkey;TUR;05-Apr-20;501;;;;
Turks and Caicos Islands;TCA;25-Mar-20;0;;;;
Turks and Caicos Islands;TCA;26-Mar-20;0;;;;
Turks and Caicos Islands;TCA;27-Mar-20;0;;;;
Turks and Caicos Islands;TCA;28-Mar-20;0;;;;
Turks and Caicos Islands;TCA;29-Mar-20;0;;;;
Turks and Caicos Islands;TCA;30-Mar-20;0;;;;
Turks and Caicos Islands;TCA;31-Mar-20;0;;;;
Turks and Caicos Islands;TCA;01-Apr-20;0;;;;
Turks and Caicos Islands;TCA;02-Apr-20;0;;;;
Turks and Caicos Islands;TCA;03-Apr-20;0;;;;
Turks and Caicos Islands;TCA;04-Apr-20;0;;;;
Turks and Caicos Islands;TCA;05-Apr-20;0;;;;
Uganda;UGA;22-Mar-20;0;;;;
Uganda;UGA;23-Mar-20;0;;;;
Uganda;UGA;24-Mar-20;0;;;;
Uganda;UGA;25-Mar-20;0;;;;
Uganda;UGA;26-Mar-20;0;;;;
Uganda;UGA;27-Mar-20;0;;;;
Uganda;UGA;28-Mar-20;0;;;;
Uganda;UGA;29-Mar-20;0;;;;
Uganda;UGA;30-Mar-20;0;;;;
Uganda;UGA;31-Mar-20;0;;;;
Uganda;UGA;01-Apr-20;0;;;;
Uganda;UGA;02-Apr-20;0;;;;
Uganda;UGA;03-Apr-20;0;;;;
Uganda;UGA;04-Apr-20;0;;;;
Uganda;UGA;05-Apr-20;0;;;;
Ukraine;UKR;04-Mar-20;0;;;;
Ukraine;UKR;13-Mar-20;0;;;;
Ukraine;UKR;16-Mar-20;0;;;;
Ukraine;UKR;17-Mar-20;0;;;;
Ukraine;UKR;18-Mar-20;0;;;;
Ukraine;UKR;19-Mar-20;2;;;;
Ukraine;UKR;20-Mar-20;2;;;;
Ukraine;UKR;21-Mar-20;3;;;;
Ukraine;UKR;22-Mar-20;3;;;;
Ukraine;UKR;23-Mar-20;3;;;;
Ukraine;UKR;24-Mar-20;3;;;;
Ukraine;UKR;25-Mar-20;3;;;;
Ukraine;UKR;26-Mar-20;4;;;;
Ukraine;UKR;27-Mar-20;5;;;;
Ukraine;UKR;28-Mar-20;5;;;;
Ukraine;UKR;29-Mar-20;8;;;;
Ukraine;UKR;30-Mar-20;9;;;;
Ukraine;UKR;31-Mar-20;11;;;;
Ukraine;UKR;01-Apr-20;13;;;;
Ukraine;UKR;02-Apr-20;20;;;;
Ukraine;UKR;03-Apr-20;20;;;;
Ukraine;UKR;04-Apr-20;23;;;;
Ukraine;UKR;05-Apr-20;28;;;;
United Arab Emirates;ARE;31-Dec-19;0;;;;
United Arab Emirates;ARE;01-Jan-20;0;;;;
United Arab Emirates;ARE;02-Jan-20;0;;;;
United Arab Emirates;ARE;03-Jan-20;0;;;;
United Arab Emirates;ARE;04-Jan-20;0;;;;
United Arab Emirates;ARE;05-Jan-20;0;;;;
United Arab Emirates;ARE;06-Jan-20;0;;;;
United Arab Emirates;ARE;07-Jan-20;0;;;;
United Arab Emirates;ARE;08-Jan-20;0;;;;
United Arab Emirates;ARE;09-Jan-20;0;;;;
United Arab Emirates;ARE;10-Jan-20;0;;;;
United Arab Emirates;ARE;11-Jan-20;0;;;;
United Arab Emirates;ARE;12-Jan-20;0;;;;
United Arab Emirates;ARE;13-Jan-20;0;;;;
United Arab Emirates;ARE;14-Jan-20;0;;;;
United Arab Emirates;ARE;15-Jan-20;0;;;;
United Arab Emirates;ARE;16-Jan-20;0;;;;
United Arab Emirates;ARE;17-Jan-20;0;;;;
United Arab Emirates;ARE;18-Jan-20;0;;;;
United Arab Emirates;ARE;19-Jan-20;0;;;;
United Arab Emirates;ARE;20-Jan-20;0;;;;
United Arab Emirates;ARE;21-Jan-20;0;;;;
United Arab Emirates;ARE;22-Jan-20;0;;;;
United Arab Emirates;ARE;23-Jan-20;0;;;;
United Arab Emirates;ARE;24-Jan-20;0;;;;
United Arab Emirates;ARE;25-Jan-20;0;;;;
United Arab Emirates;ARE;26-Jan-20;0;;;;
United Arab Emirates;ARE;27-Jan-20;0;;;;
United Arab Emirates;ARE;28-Jan-20;0;;;;
United Arab Emirates;ARE;29-Jan-20;0;;;;
United Arab Emirates;ARE;30-Jan-20;0;;;;
United Arab Emirates;ARE;31-Jan-20;0;;;;
United Arab Emirates;ARE;01-Feb-20;0;;;;
United Arab Emirates;ARE;02-Feb-20;0;;;;
United Arab Emirates;ARE;03-Feb-20;0;;;;
United Arab Emirates;ARE;04-Feb-20;0;;;;
United Arab Emirates;ARE;05-Feb-20;0;;;;
United Arab Emirates;ARE;06-Feb-20;0;;;;
United Arab Emirates;ARE;07-Feb-20;0;;;;
United Arab Emirates;ARE;08-Feb-20;0;;;;
United Arab Emirates;ARE;09-Feb-20;0;;;;
United Arab Emirates;ARE;10-Feb-20;0;;;;
United Arab Emirates;ARE;11-Feb-20;0;;;;
United Arab Emirates;ARE;12-Feb-20;0;;;;
United Arab Emirates;ARE;13-Feb-20;0;;;;
United Arab Emirates;ARE;14-Feb-20;0;;;;
United Arab Emirates;ARE;15-Feb-20;0;;;;
United Arab Emirates;ARE;16-Feb-20;0;;;;
United Arab Emirates;ARE;17-Feb-20;0;;;;
United Arab Emirates;ARE;18-Feb-20;0;;;;
United Arab Emirates;ARE;19-Feb-20;0;;;;
United Arab Emirates;ARE;20-Feb-20;0;;;;
United Arab Emirates;ARE;21-Feb-20;0;;;;
United Arab Emirates;ARE;22-Feb-20;0;;;;
United Arab Emirates;ARE;23-Feb-20;0;;;;
United Arab Emirates;ARE;24-Feb-20;0;;;;
United Arab Emirates;ARE;25-Feb-20;0;;;;
United Arab Emirates;ARE;26-Feb-20;0;;;;
United Arab Emirates;ARE;27-Feb-20;0;;;;
United Arab Emirates;ARE;28-Feb-20;0;;;;
United Arab Emirates;ARE;29-Feb-20;0;;;;
United Arab Emirates;ARE;01-Mar-20;0;;;;
United Arab Emirates;ARE;02-Mar-20;0;;;;
United Arab Emirates;ARE;04-Mar-20;0;;;;
United Arab Emirates;ARE;06-Mar-20;0;;;;
United Arab Emirates;ARE;08-Mar-20;0;;;;
United Arab Emirates;ARE;10-Mar-20;0;;;;
United Arab Emirates;ARE;11-Mar-20;0;;;;
United Arab Emirates;ARE;13-Mar-20;0;;;;
United Arab Emirates;ARE;15-Mar-20;0;;;;
United Arab Emirates;ARE;16-Mar-20;0;;;;
United Arab Emirates;ARE;17-Mar-20;0;;;;
United Arab Emirates;ARE;18-Mar-20;0;;;;
United Arab Emirates;ARE;19-Mar-20;0;;;;
United Arab Emirates;ARE;20-Mar-20;0;;;;
United Arab Emirates;ARE;21-Mar-20;0;;;;
United Arab Emirates;ARE;22-Mar-20;2;;;;
United Arab Emirates;ARE;23-Mar-20;2;;;;
United Arab Emirates;ARE;24-Mar-20;2;;;;
United Arab Emirates;ARE;25-Mar-20;2;;;;
United Arab Emirates;ARE;26-Mar-20;2;;;;
United Arab Emirates;ARE;27-Mar-20;2;;;;
United Arab Emirates;ARE;28-Mar-20;2;;;;
United Arab Emirates;ARE;29-Mar-20;2;;;;
United Arab Emirates;ARE;30-Mar-20;2;;;;
United Arab Emirates;ARE;31-Mar-20;5;;;;
United Arab Emirates;ARE;01-Apr-20;6;;;;
United Arab Emirates;ARE;02-Apr-20;6;;;;
United Arab Emirates;ARE;03-Apr-20;8;;;;
United Arab Emirates;ARE;04-Apr-20;8;;;;
United Arab Emirates;ARE;05-Apr-20;10;;;;
United Kingdom;GBR;31-Dec-19;0;0;;;
United Kingdom;GBR;01-Jan-20;0;0;;;
United Kingdom;GBR;02-Jan-20;0;0;;;
United Kingdom;GBR;03-Jan-20;0;0;;;
United Kingdom;GBR;04-Jan-20;0;0;;;
United Kingdom;GBR;05-Jan-20;0;0;;;
United Kingdom;GBR;06-Jan-20;0;0;;;
United Kingdom;GBR;07-Jan-20;0;0;;;
United Kingdom;GBR;08-Jan-20;0;0;;;
United Kingdom;GBR;09-Jan-20;0;0;;;
United Kingdom;GBR;10-Jan-20;0;0;;;
United Kingdom;GBR;11-Jan-20;0;0;;;
United Kingdom;GBR;12-Jan-20;0;0;;;
United Kingdom;GBR;13-Jan-20;0;0;;;
United Kingdom;GBR;14-Jan-20;0;0;;;
United Kingdom;GBR;15-Jan-20;0;0;;;
United Kingdom;GBR;16-Jan-20;0;0;;;
United Kingdom;GBR;17-Jan-20;0;0;;;
United Kingdom;GBR;18-Jan-20;0;0;;;
United Kingdom;GBR;19-Jan-20;0;0;;;
United Kingdom;GBR;20-Jan-20;0;0;;;
United Kingdom;GBR;21-Jan-20;0;0;;;
United Kingdom;GBR;22-Jan-20;0;0;;;
United Kingdom;GBR;23-Jan-20;0;0;;;
United Kingdom;GBR;24-Jan-20;0;0;;;
United Kingdom;GBR;25-Jan-20;0;0;;;
United Kingdom;GBR;26-Jan-20;0;0;;;
United Kingdom;GBR;27-Jan-20;0;0;;;
United Kingdom;GBR;28-Jan-20;0;0;;;
United Kingdom;GBR;29-Jan-20;0;0;;;
United Kingdom;GBR;30-Jan-20;0;0;;;
United Kingdom;GBR;31-Jan-20;0;0;;;
United Kingdom;GBR;01-Feb-20;0;0;;;
United Kingdom;GBR;02-Feb-20;0;0;;;
United Kingdom;GBR;03-Feb-20;0;0;;;
United Kingdom;GBR;04-Feb-20;0;0;;;
United Kingdom;GBR;05-Feb-20;0;0;;;
United Kingdom;GBR;06-Feb-20;0;0;;;
United Kingdom;GBR;07-Feb-20;0;0;;;
United Kingdom;GBR;08-Feb-20;0;0;;;
United Kingdom;GBR;09-Feb-20;0;0;;;
United Kingdom;GBR;10-Feb-20;0;0;;;
United Kingdom;GBR;11-Feb-20;0;0;;;
United Kingdom;GBR;12-Feb-20;0;0;;;
United Kingdom;GBR;13-Feb-20;0;0;;;
United Kingdom;GBR;14-Feb-20;0;0;;;
United Kingdom;GBR;15-Feb-20;0;0;;;
United Kingdom;GBR;16-Feb-20;0;0;;;
United Kingdom;GBR;17-Feb-20;0;0;;;
United Kingdom;GBR;18-Feb-20;0;0;;;
United Kingdom;GBR;19-Feb-20;0;0;;;
United Kingdom;GBR;20-Feb-20;0;0;;;
United Kingdom;GBR;21-Feb-20;0;0;;;
United Kingdom;GBR;22-Feb-20;0;0;;;
United Kingdom;GBR;23-Feb-20;0;0;;;
United Kingdom;GBR;24-Feb-20;0;0;;;
United Kingdom;GBR;25-Feb-20;0;0;;;
United Kingdom;GBR;26-Feb-20;0;0;;;
United Kingdom;GBR;27-Feb-20;0;0;;;
United Kingdom;GBR;28-Feb-20;0;0;;;
United Kingdom;GBR;29-Feb-20;0;0;;;
United Kingdom;GBR;01-Mar-20;0;0;;;
United Kingdom;GBR;02-Mar-20;0;0;;;
United Kingdom;GBR;03-Mar-20;0;0;;;
United Kingdom;GBR;04-Mar-20;0;0;;;
United Kingdom;GBR;05-Mar-20;0;0;;;
United Kingdom;GBR;06-Mar-20;1;1;;;
United Kingdom;GBR;07-Mar-20;1;0;;;
United Kingdom;GBR;08-Mar-20;2;1;;;
United Kingdom;GBR;09-Mar-20;3;1;;;
United Kingdom;GBR;10-Mar-20;5;2;;;
United Kingdom;GBR;11-Mar-20;6;1;;;
United Kingdom;GBR;12-Mar-20;6;0;;;
United Kingdom;GBR;13-Mar-20;10;4;;;
United Kingdom;GBR;14-Mar-20;10;0;;;
United Kingdom;GBR;15-Mar-20;21;11;;;
United Kingdom;GBR;16-Mar-20;35;14;;;
United Kingdom;GBR;17-Mar-20;55;20;;;
United Kingdom;GBR;18-Mar-20;60;5;;;
United Kingdom;GBR;19-Mar-20;103;43;;;
United Kingdom;GBR;20-Mar-20;144;41;;;
United Kingdom;GBR;21-Mar-20;177;33;;;
United Kingdom;GBR;22-Mar-20;233;56;;;
United Kingdom;GBR;23-Mar-20;281;48;;;
United Kingdom;GBR;24-Mar-20;335;54;;;
United Kingdom;GBR;25-Mar-20;422;87;;;
United Kingdom;GBR;26-Mar-20;463;41;;;
United Kingdom;GBR;27-Mar-20;578;115;;;
United Kingdom;GBR;28-Mar-20;759;181;;;
United Kingdom;GBR;29-Mar-20;1019;260;;;
United Kingdom;GBR;30-Mar-20;1228;209;;;
United Kingdom;GBR;31-Mar-20;1408;180;;;
United Kingdom;GBR;01-Apr-20;1789;381;;;
United Kingdom;GBR;02-Apr-20;2532;743;;;
United Kingdom;GBR;03-Apr-20;2921;389;;;
United Kingdom;GBR;04-Apr-20;3605;684;;;
United Kingdom;GBR;05-Apr-20;4313;708;;;
United States;USA;31-Dec-19;0;0;;;
United States;USA;01-Jan-20;0;0;;;
United States;USA;02-Jan-20;0;0;;;
United States;USA;03-Jan-20;0;0;;;
United States;USA;04-Jan-20;0;0;;;
United States;USA;05-Jan-20;0;0;;;
United States;USA;06-Jan-20;0;0;;;
United States;USA;07-Jan-20;0;0;;;
United States;USA;08-Jan-20;0;0;;;
United States;USA;09-Jan-20;0;0;;;
United States;USA;10-Jan-20;0;0;;;
United States;USA;11-Jan-20;0;0;;;
United States;USA;12-Jan-20;0;0;;;
United States;USA;13-Jan-20;0;0;;;
United States;USA;14-Jan-20;0;0;;;
United States;USA;15-Jan-20;0;0;;;
United States;USA;16-Jan-20;0;0;;;
United States;USA;17-Jan-20;0;0;;;
United States;USA;18-Jan-20;0;0;;;
United States;USA;19-Jan-20;0;0;;;
United States;USA;20-Jan-20;0;0;;;
United States;USA;21-Jan-20;0;0;;;
United States;USA;22-Jan-20;0;0;;;
United States;USA;23-Jan-20;0;0;;;
United States;USA;24-Jan-20;0;0;;;
United States;USA;25-Jan-20;0;0;;;
United States;USA;26-Jan-20;0;0;;;
United States;USA;27-Jan-20;0;0;;;
United States;USA;28-Jan-20;0;0;;;
United States;USA;29-Jan-20;0;0;;;
United States;USA;30-Jan-20;0;0;;;
United States;USA;31-Jan-20;0;0;;;
United States;USA;01-Feb-20;0;0;;;
United States;USA;02-Feb-20;0;0;;;
United States;USA;03-Feb-20;0;0;;;
United States;USA;04-Feb-20;0;0;;;
United States;USA;05-Feb-20;0;0;;;
United States;USA;06-Feb-20;0;0;;;
United States;USA;07-Feb-20;0;0;;;
United States;USA;08-Feb-20;0;0;;;
United States;USA;09-Feb-20;0;0;;;
United States;USA;10-Feb-20;0;0;;;
United States;USA;11-Feb-20;0;0;;;
United States;USA;12-Feb-20;0;0;;;
United States;USA;13-Feb-20;0;0;;;
United States;USA;14-Feb-20;0;0;;;
United States;USA;15-Feb-20;0;0;;;
United States;USA;16-Feb-20;0;0;;;
United States;USA;17-Feb-20;0;0;;;
United States;USA;18-Feb-20;0;0;;;
United States;USA;19-Feb-20;0;0;;;
United States;USA;20-Feb-20;0;0;;;
United States;USA;21-Feb-20;0;0;;;
United States;USA;22-Feb-20;0;0;;;
United States;USA;23-Feb-20;0;0;;;
United States;USA;24-Feb-20;0;0;;;
United States;USA;25-Feb-20;0;0;;;
United States;USA;26-Feb-20;0;0;;;
United States;USA;27-Feb-20;0;0;;;
United States;USA;28-Feb-20;0;0;;;
United States;USA;29-Feb-20;0;0;;;
United States;USA;01-Mar-20;1;1;;;
United States;USA;02-Mar-20;2;1;;;
United States;USA;03-Mar-20;6;4;;;
United States;USA;04-Mar-20;9;3;;;
United States;USA;05-Mar-20;11;2;;;
United States;USA;06-Mar-20;12;1;;;
United States;USA;07-Mar-20;14;2;;;
United States;USA;08-Mar-20;17;3;;;
United States;USA;09-Mar-20;21;4;;;
United States;USA;10-Mar-20;26;5;;;
United States;USA;11-Mar-20;28;2;;;
United States;USA;12-Mar-20;30;2;;;
United States;USA;13-Mar-20;40;10;;;
United States;USA;14-Mar-20;47;7;;;
United States;USA;15-Mar-20;57;10;;;
United States;USA;16-Mar-20;69;12;;;
United States;USA;17-Mar-20;85;16;;;
United States;USA;18-Mar-20;108;23;;;
United States;USA;19-Mar-20;150;42;;;
United States;USA;20-Mar-20;150;0;;;
United States;USA;21-Mar-20;260;110;;;
United States;USA;22-Mar-20;340;80;;;
United States;USA;23-Mar-20;471;131;;;
United States;USA;24-Mar-20;590;119;;;
United States;USA;25-Mar-20;801;211;;;
United States;USA;26-Mar-20;1050;249;;;
United States;USA;27-Mar-20;1296;246;;;
United States;USA;28-Mar-20;1707;411;;;
United States;USA;29-Mar-20;2191;484;;;
United States;USA;30-Mar-20;2509;318;;;
United States;USA;31-Mar-20;3170;661;;;
United States;USA;01-Apr-20;4079;909;;;
United States;USA;02-Apr-20;5138;1059;;;
United States;USA;03-Apr-20;6053;915;;;
United States;USA;04-Apr-20;7157;1104;;;
United States;USA;05-Apr-20;8501;1344;;;
United States Virgin Islands;VIR;24-Mar-20;0;;;;
United States Virgin Islands;VIR;25-Mar-20;0;;;;
United States Virgin Islands;VIR;26-Mar-20;0;;;;
United States Virgin Islands;VIR;27-Mar-20;0;;;;
United States Virgin Islands;VIR;28-Mar-20;0;;;;
United States Virgin Islands;VIR;29-Mar-20;0;;;;
United States Virgin Islands;VIR;30-Mar-20;0;;;;
United States Virgin Islands;VIR;01-Apr-20;0;;;;
United States Virgin Islands;VIR;02-Apr-20;0;;;;
United States Virgin Islands;VIR;03-Apr-20;0;;;;
United States Virgin Islands;VIR;04-Apr-20;0;;;;
United States Virgin Islands;VIR;05-Apr-20;0;;;;
Uruguay;URY;15-Mar-20;0;;;;
Uruguay;URY;16-Mar-20;0;;;;
Uruguay;URY;17-Mar-20;0;;;;
Uruguay;URY;18-Mar-20;0;;;;
Uruguay;URY;19-Mar-20;0;;;;
Uruguay;URY;20-Mar-20;0;;;;
Uruguay;URY;21-Mar-20;0;;;;
Uruguay;URY;22-Mar-20;0;;;;
Uruguay;URY;23-Mar-20;0;;;;
Uruguay;URY;24-Mar-20;0;;;;
Uruguay;URY;25-Mar-20;0;;;;
Uruguay;URY;26-Mar-20;0;;;;
Uruguay;URY;27-Mar-20;0;;;;
Uruguay;URY;28-Mar-20;0;;;;
Uruguay;URY;29-Mar-20;0;;;;
Uruguay;URY;30-Mar-20;1;;;;
Uruguay;URY;31-Mar-20;1;;;;
Uruguay;URY;01-Apr-20;1;;;;
Uruguay;URY;02-Apr-20;2;;;;
Uruguay;URY;03-Apr-20;4;;;;
Uruguay;URY;04-Apr-20;4;;;;
